Celcius,Farenheit
-175.47,-283.846
-79.5,-111.1
336.92,638.456
28.76,83.768
58.66,137.588
961.16,1762.088
-62.33,-80.194
143.59,290.462
690.11,1274.198
368.66,695.588
601.26,1114.268
379.52,715.136
871.99,1601.582
997.74,1827.932
941.51,1726.718
987.37,1809.266
-231.31,-384.358
57.38,135.284
45.05,113.09
-14.77,5.414
92.14,197.852
291.02,555.836
801.25,1474.25
468.13,874.634
160.33,320.594
504.29,939.722
308.42,587.156
223.07,433.526
-228.49,-379.282
-213.56,-352.408
647.58,1197.644
264.17,507.506
899.3,1650.74
669.74,1237.532
251.43,484.574
912.45,1674.41
777.93,1432.274
-203.99,-335.182
-99.09,-146.362
-180.4,-292.72
570.57,1059.026
-99.23,-146.614
842.23,1548.014
97.91,208.238
958.63,1757.534
326.6,619.88
918.62,1685.516
591.33,1096.394
55.93,132.674
697.02,1286.636
855.58,1572.044
201.65,394.97
573.14,1063.652
60.52,140.936
731.44,1348.592
832.91,1531.238
629.59,1165.262
575.23,1067.414
-183.73,-298.714
908.39,1667.102
173.08,343.544
359.61,679.298
-263.91,-443.038
-70.01,-94.018
78.53,173.354
173.49,344.282
612.34,1134.212
646.42,1195.556
164.67,328.406
637.35,1179.23
204.03,399.254
815.15,1499.27
496.16,925.088
247.63,477.734
246.24,475.232
357.9,676.22
-94.19,-137.542
694.83,1282.694
253.13,487.634
86.79,188.222
910.16,1670.288
802.48,1476.464
520.42,968.756
85.29,185.522
-190.87,-311.566
318.94,606.092
893.01,1639.418
289.81,553.658
181.74,359.132
202.31,396.158
471.01,879.818
654.95,1210.91
492.03,917.654
596.22,1105.196
-237.41,-395.338
860.8,1581.44
221.49,430.682
780.73,1437.314
473.43,884.174
-214.48,-354.064
