region,country,gender,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Africa,Algeria,Female,,,,,,,,,,,,,52,39,85,73,,,,92,82
Africa,Algeria,Male,,,,,,,,,,,,,195,170,491,469,,,,479,498
Africa,Egypt,Female,,,,,52,63,144,163,110,193,197,331,261,,,,,,,,
Africa,Egypt,Male,,,,,270,459,405,517,856,719,1642,2372,1945,,,,,,,,
Africa,Morocco,Female,,,,,,,,,,52,,,56,66,59,97,105,113,70,117,86
Africa,Morocco,Male,,,,,,,,,,379,,,327,363,296,334,489,648,440,510,401
Africa,Tunisia,Female,,,,,,,,,,,,,,,,,,,,103,115
Africa,Tunisia,Male,,,,,,,,,,,,,,,,,,,,468,447
Africa,Burundi,Female,,,,,,,,,,,,,,97,102,78,123,,,,
Africa,Burundi,Male,,,,,,,,,,,,,,423,462,383,512,,,,
Africa,Cabo Verde,Female,,,,,,,,,,,,7,10,7,15,7,,6,10,6,9
Africa,Cabo Verde,Male,,,,,,,,,,,,45,45,47,50,39,,32,26,28,27
Africa,Cameroon,Female,,,,,,,,,,,,,,,91,117,107,,,,
Africa,Cameroon,Male,,,,,,,,,,,,,,,121,152,169,,,,
Africa,Kenya,Female,,,,,,,,,,,,,,,522,611,638,433,437,,523
Africa,Kenya,Male,,,,,,,,,,,,,,,1782,1649,1724,2032,1132,,1628
Africa,Mauritius,Female,11,,,10,7,13,12,12,17,16,8,8,10,11,8,6,10,13,14,,
Africa,Mauritius,Male,14,,,28,28,23,37,32,30,22,25,24,18,24,11,15,11,20,23,,
Africa,Namibia,Female,,,,,,,,,,,,,,,,,,,,,90
Africa,Namibia,Male,,,,,,,,,,,,,,,,,,,,,213
Africa,Sao Tome and Principe,Female,,,,,,,0,0,0,0,0,0,,,,,,,,,
Africa,Sao Tome and Principe,Male,,,,,,,0,0,0,0,0,0,,,,,,,,,
Africa,Seychelles,Female,,,,,1,,2,1,1,2,1,5,0,6,2,,,,,,
Africa,Seychelles,Male,,,,,8,,6,6,4,11,7,10,3,11,13,,,,,,
Africa,South Africa,Female,,,,,,,2727,2679,2545,2596,2741,2399,,,,,2639,2930,2771,,
Africa,South Africa,Male,,,,,,,16378,15720,15538,14170,13151,13154,,,,,16377,17425,18265,,
Africa,Uganda,Female,,,,,,,,,385,,,743,741,791,841,,911,834,,,
Africa,Uganda,Male,,,,,,,,,2408,,2560,3010,3325,3066,3631,,3571,3901,,,
Africa,United Republic of Tanzania,Female,,,,,,,,,,,550,557,521,494,,671,,,,,
Africa,United Republic of Tanzania,Male,,,,,,,,,,,3338,3592,3571,3203,,3075,,,,,
Americas,Anguilla,Female,0,,,,,,,,0,0,,,,0,,,,,,,
Americas,Anguilla,Male,1,,,,,,,,1,1,,,,1,,,,,,,
Americas,Antigua and Barbuda,Female,,0,1,,,,,,5,,,,,,,1,2,2,3,1,
Americas,Antigua and Barbuda,Male,,6,3,,,,,,11,,,,,,,4,7,18,9,2,
Americas,Argentina,Female,,,,,,,,,,,,,,,,387,,408,399,409,
Americas,Argentina,Male,,,,,,,,,,,,,,,,2450,,1909,1987,1890,
Americas,Bahamas,Female,16,5,12,6,2,8,5,8,7,10,14,16,10,,11,16,7,6,3,6,11
Americas,Bahamas,Male,57,37,39,44,42,44,56,70,66,77,80,111,101,,113,130,104,116,88,89,62
Americas,Barbados,Female,5,4,7,11,0,9,1,6,4,3,8,2,2,7,3,3,2,2,4,5,
Americas,Barbados,Male,15,20,17,22,21,19,33,19,19,16,23,25,20,17,22,28,20,28,24,43,
Americas,Belize,Female,,,,,14,,,,,9,16,12,14,10,12,9,15,11,19,17,11
Americas,Belize,Male,,,,,65,,,,,88,112,112,131,89,111,110,123,131,124,117,91
Americas,Bolivia (Plurinational State of),Female,,,,,,,,,137,,,,,,,241,189,228,205,304,
Americas,Bolivia (Plurinational State of),Male,,,,,,,,,690,,,,,,,430,410,489,339,502,
Americas,Brazil,Female,3743,3851,3867,3937,3830,3884,4022,3772,4023,4260,4465,4512,4719,4762,4832,4616,4635,4928,4512,3728,3736
Americas,Brazil,Male,41585,44040,45775,47082,44519,43665,45060,43886,46024,47109,47749,47619,51544,51937,54736,53424,56409,58713,51271,40231,39336
Americas,Cayman Islands,Female,1,1,,1,1,0,1,1,0,1,0,,,0,0,,,,,,
Americas,Cayman Islands,Male,3,1,,2,4,3,0,1,4,7,9,,,5,5,,,,,,
Americas,Chile,Female,,,,,,83,91,111,103,99,96,115,37,108,63,76,90,106,94,93,
Americas,Chile,Male,,,,,,493,499,505,485,530,445,521,397,448,375,533,530,673,731,651,
Americas,Colombia,Female,1924,2214,2242,20,1629,1492,1323,1385,1262,1260,1226,1348,1387,1224,1170,1068,1038,1077,1060,1045,913
Americas,Colombia,Male,24614,25625,26144,21522,18581,16619,16156,15813,14878,14557,14233,14779,15053,14194,12173,11714,11364,11160,11526,11035,10605
Americas,Costa Rica,Female,40,28,33,37,38,61,45,37,60,59,61,64,50,36,51,42,66,58,65,48,
Americas,Costa Rica,Male,208,228,224,262,241,273,306,332,452,466,466,410,357,375,426,515,512,545,520,515,
Americas,Cuba,Female,155,159,185,153,146,168,133,139,120,153,126,132,138,147,156,139,121,,,,
Americas,Cuba,Male,432,446,476,489,514,516,443,429,395,412,379,402,483,527,444,480,451,,,,
Americas,Dominica,Female,,1,0,2,,,,,2,,1,0,,,2,1,1,2,2,1,1
Americas,Dominica,Male,,0,9,5,,,,,5,,13,6,,,7,8,15,17,11,13,14
Americas,Dominican Republic,Female,,,,,,214,180,174,187,180,210,233,201,,187,,170,191,152,145,128
Americas,Dominican Republic,Male,,,,,,2179,1963,1936,2206,2194,2263,2280,2067,,1623,,1446,1025,916,881,833
Americas,Ecuador,Female,144,148,185,182,217,165,222,229,213,276,241,251,233,253,187,176,182,198,139,150,164
Americas,Ecuador,Male,1688,1509,1720,1754,2172,1955,2162,2043,2394,2348,2382,2093,1690,1472,1124,876,781,774,853,1035,1203
Americas,El Salvador,Female,,,,,,397,447,340,317,592,562,628,322,217,294,574,524,469,386,230,
Americas,El Salvador,Male,,,,,,3484,3479,3157,2862,3790,3425,3743,2272,2296,3627,6081,4752,3474,2941,2127,
Americas,Grenada,Female,,,,,,3,3,2,2,3,2,1,5,2,3,2,5,2,1,1,
Americas,Grenada,Male,,,,,,8,9,9,14,4,8,3,9,4,5,4,8,10,11,15,
Americas,Guadeloupe,Female,,,,,9,1,6,,8,5,,,,,,,,,,,
Americas,Guadeloupe,Male,,,,,16,21,17,,24,30,,,,,,,,,,,
Americas,Guatemala,Female,,,,,497,518,603,590,687,720,695,632,573,654,630,630,,,913,621,
Americas,Guatemala,Male,,,,,4010,4820,5282,5191,5605,5778,5265,5049,4582,4599,4368,4368,,,0,3260,
Americas,Guyana,Female,,,,,,28,23,28,38,29,31,34,27,30,,28,10,21,23,18,39
Americas,Guyana,Male,,,,,,114,130,87,120,88,109,96,112,125,,121,132,94,88,118,118
Americas,Haiti,Female,,,,,,,,,,,,,,70,86,89,79,,58,,
Americas,Haiti,Male,,,,,,,,,,,,,,969,894,982,949,,685,,
Americas,Honduras,Female,,,,,,,209,324,311,364,384,482,606,489,495,478,466,391,376,398,326
Americas,Honduras,Male,,,,,,,2908,3263,4143,4915,5851,6621,6566,5941,5395,4669,4680,3465,3356,3696,3272
Americas,Jamaica,Female,,,,,,186,152,151,165,156,145,119,127,130,,116,135,160,129,,
Americas,Jamaica,Male,,,,,,1488,1188,1433,1454,1527,1302,1014,972,1071,905,1092,1219,1487,1158,,
Americas,Mexico,Female,1285,1284,1281,1318,1207,1298,1299,1083,1425,1928,2423,2719,2787,2663,2419,2392,2821,3430,3752,3893,3952
Americas,Mexico,Male,9451,90,8806,8768,8121,8622,9152,7783,12580,17874,23333,24493,23179,20399,17590,18369,21737,28522,32765,32530,32147
Americas,Nicaragua,Female,,,,,,,,,58,94,78,55,64,65,,66,48,58,63,53,
Americas,Nicaragua,Male,,,,,,,,,678,707,707,682,608,529,,458,405,373,618,462,
Americas,Panama,Female,28,26,39,35,27,35,19,21,31,40,31,26,34,50,38,49,44,43,37,52,52
Americas,Panama,Male,270,279,336,301,281,328,202,258,462,522,429,523,602,613,565,421,356,338,355,428,428
Americas,Paraguay,Female,,,,,,,,46,59,69,73,62,73,52,69,57,55,57,63,54,69
Americas,Paraguay,Male,,,,,,,,737,774,752,668,595,576,552,509,560,614,484,434,,412
Americas,Peru,Female,,,,,,,,,,,,278,317,310,345,407,517,,531,531,
Americas,Peru,Male,,,,,,,,,,,,1338,1650,1702,1730,1839,1917,,1906,1906,
Americas,Puerto Rico,Female,74,69,63,59,68,66,45,50,64,56,64,82,83,53,52,37,56,34,51,38,46
Americas,Puerto Rico,Male,660,733,757,759,775,759,738,724,810,,966,1097,932,871,652,577,648,645,590,568,483
Americas,Saint Kitts and Nevis,Female,,2,0,0,0,,,,,3,2,1,,,,,2,3,4,2,
Americas,Saint Kitts and Nevis,Male,,,,,,,,,,,,,,,,,,,,,
Americas,Saint Kitts and Nevis,Male,,4,5,10,11,,,,,24,19,33,,,,,28,20,19,10,
Americas,Saint Lucia,Female,2,,6,2,3,,,,,6,5,7,6,5,0,5,2,4,4,0,
Americas,Saint Lucia,Male,,,,,,,,,,,,,,,,,,,,,
Americas,Saint Lucia,Male,20,,35,33,33,,,,,32,38,38,32,28,34,23,28,49,35,46,
Americas,Saint Vincent and the Grenadines,Female,,,,,6,7,6,8,3,3,3,,,,,,4,5,7,0,
Americas,Saint Vincent and the Grenadines,Male,,,,,22,19,13,31,13,19,22,,,,,,36,34,27,19,
Americas,Suriname,Female,,,,,,,,14,10,,,,,3,6,11,16,11,7,7,
Americas,Suriname,Male,,,,,,,,30,33,,,,,26,26,23,25,25,31,17,
Americas,Trinidad and Tobago,Female,,,,,26,39,34,30,57,40,52,30,45,39,45,29,,,,,
Americas,Trinidad and Tobago,Male,,,,,234,347,337,361,490,467,420,322,335,368,360,391,,,,,
Americas,Uruguay,Female,,,,,,,43,32,44,45,41,41,38,54,51,50,42,55,57,48,
Americas,Uruguay,Male,,,,,,,159,162,177,181,164,158,229,206,217,243,222,228,359,344,
Americas,Venezuela (Bolivarian Republic of),Female,520,483,845,689,598,556,669,672,735,761,789,804,940,,,731,806,788,,,
Americas,Venezuela (Bolivarian Republic of),Male,7501,7476,8771,10652,9120,9407,11587,12483,13854,13223,12290,13293,15131,,,14606,16280,13662,,,
Americas,Bermuda,Female,,,,,1,0,,,,1,0,2,0,0,1,0,0,0,,0,
Americas,Bermuda,Male,,,,,0,2,,,,5,7,6,6,5,3,4,8,5,,0,
Americas,Canada,Female,149,162,207,156,,180,162,166,147,162,154,179,157,151,151,178,152,173,,155,171
Americas,Canada,Male,397,391,375,392,425,484,446,431,467,448,401,427,391,358,371,432,460,485,,527,568
Americas,United States of America,Female,3709,4459,3760,3694,3551,3559,3654,3678,3585,3530,3311,3262,3301,3169,3183,3333,3716,3691,3658,,
Americas,United States of America,Male,11876,14573,12468,12833,12596,13180,13655,13450,12880,11869,11411,11399,11555,11149,10980,12549,13696,13592,12555,,
Asia,Kazakhstan,Female,,,,,,,,,363,416,344,329,276,280,204,251,,221,,,150
Asia,Kazakhstan,Male,,,,,,,,,1444,1355,1043,1091,990,840,,602,,694,,,456
Asia,Kyrgyzstan,Female,76,68,79,94,88,106,89,97,87,131,,,,,,,,,,,
Asia,Kyrgyzstan,Male,354,318,332,326,330,385,357,318,330,288,,,,,,,,,,,
Asia,Tajikistan,Female,,,,,,,40,33,38,24,23,17,,,,,,,,,10
Asia,Tajikistan,Male,,,,,,,154,99,62,72,158,109,,,,,,,,,87
Asia,Uzbekistan,Female,,,,,,,,,,,,,,,,216,258,205,176,138,
Asia,Uzbekistan,Male,,,,,,,,,,,,,,,,510,499,386,298,258,
Asia,China Macao SAR,Female,,,,,,,,,3,3,0,3,1,1,1,1,,2,1,0,2
Asia,China Macao SAR,Male,,,,,,,,,1,2,2,1,3,0,0,0,1,,1,2,
Asia,"China, Hong Kong SAR",Female,,,,22,20,13,18,11,25,25,19,9,12,37,13,9,11,15,16,13,9
Asia,"China, Hong Kong SAR",Male,,,,30,25,21,17,7,11,22,16,8,15,25,14,13,17,9,32,11,13
Asia,Japan,Female,330,315,315,318,333,319,324,282,339,253,237,234,240,191,206,218,197,173,179,181,
Asia,Japan,Male,348,382,347,379,366,324,295,292,315,253,228,208,189,179,189,145,165,133,155,138,
Asia,Mongolia,Female,,,,,,,,66,49,59,67,60,57,56,54,51,39,45,45,40,36
Asia,Mongolia,Male,,,,,,,,228,163,160,172,206,142,149,159,163,145,146,151,165,160
Asia,Republic of Korea,Female,,,,,,,,,,,,217,219,182,193,198,193,153,154,154,138
Asia,Republic of Korea,Male,,,,,,,,,,,,185,216,170,184,177,162,147,152,138,164
Asia,Brunei Darussalam,Female,2,,,,,,,,,,,,,,,,,,,,
Asia,Brunei Darussalam,Male,2,,,,,,,,,,,,,,,,,,,,
Asia,Myanmar,Female,,,,,,,,,,131,151,,241,208,206,193,45,,,,
Asia,Myanmar,Male,,,,,,,,,,748,650,955,1195,1030,1024,959,992,,,,
Asia,Philippines,Female,,,,,,,,951,1196,1574,1212,1018,1086,,,,940,684,492,433,
Asia,Philippines,Male,,,,,,,,5010,4623,7513,7432,7470,7397,,,,10215,7584,5159,4331,
Asia,Singapore,Female,,,,,,,5,5,11,7,3,6,6,6,7,3,7,5,7,7,5
Asia,Singapore,Male,,,,,,,12,13,16,13,16,10,5,11,7,11,11,6,2,5,5
Asia,Thailand,Female,901,,697,952,503,621,580,596,526,491,457,445,474,378,403,,,,,,
Asia,Thailand,Male,4240,,3840,5481,3769,4184,4106,3838,3447,3211,3196,2861,2848,2515,2245,,,,,,
Asia,Afghanistan,Female,,,,,,,,,,,,,,,,93,101,133,153,,
Asia,Afghanistan,Male,,,,,,,,,,,,,,,,3274,2217,2291,2321,,
Asia,Bhutan,Female,,,,,,,,,,,,,,,,2,4,4,2,2,5
Asia,Bhutan,Male,,,,,,,,,,,,,,,,10,5,9,7,6,14
Asia,India,Female,15195,14971,14518,14473,15864,15268,15571,16794,16993,17854,17871,18731,18451,17911,18284,17089,17860,17327,17233,17238,16383
