region,country,gender,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Asia,India,Male,32971,31448,31217,29858,30626,29827,29389,28568,296,27970,28589,28909,29027,27967,29072,27284,24459,23689,23751,23240,24267
Asia,Iran (Islamic Republic of),Female,,,,,,,,,,,,,,292,224,,,,,,
Asia,Iran (Islamic Republic of),Male,,,,,,,,,,,,,,1744,1711,,,,,,
Asia,Maldives,Female,,,,,,,,,,,,,,,,,4,5,,,
Asia,Maldives,Male,,,,,,,,,,,,,,,,4,14,29,,,
Asia,Sri Lanka,Female,,,,,,,,,349,203,168,185,171,146,125,111,130,87,103,249,
Asia,Sri Lanka,Male,,,,,,,,,1653,896,595,547,505,473,428,376,,399,411,493,
Asia,Armenia,Female,25,18,19,10,22,11,26,13,26,25,10,19,19,19,20,21,14,11,11,10,16
Asia,Armenia,Male,65,69,49,65,61,47,53,64,70,72,46,52,46,44,52,54,69,59,39,63,36
Asia,Azerbaijan,Female,,,,,,,,,,,62,,58,70,87,73,88,77,66,61,79
Asia,Azerbaijan,Male,,,,,,,,,,,144,,144,151,149,152,120,124,153,122,151
Asia,Bahrain,Female,,,,,,,,,,,1,0,1,2,0,0,3,1,0,0,
Asia,Bahrain,Male,,,,,,,,,,,1,9,6,5,8,8,9,4,6,2,
Asia,Cyprus,Female,,,,,4,2,4,3,2,7,1,6,5,3,5,3,5,0,6,10,4
Asia,Cyprus,Male,,,,,12,18,11,10,7,12,7,3,17,9,6,12,8,7,9,5,11
Asia,Georgia,Female,,,,,34,72,45,45,43,33,28,,,,33,,34,21,19,,
Asia,Georgia,Male,,,,,263,331,278,285,220,176,159,,,,74,,5,69,70,,
Asia,Israel,Female,39,38,37,36,31,48,37,27,29,27,34,34,24,35,25,24,23,23,26,,25
Asia,Israel,Male,115,155,171,135,128,121,116,108,91,117,115,113,104,92,82,86,81,,90,,
Asia,Jordan,Female,,,,,,,,29,30,36,38,28,25,,,,33,33,,26,22
Asia,Jordan,Male,,,,,,,,83,90,66,78,113,136,,,,97,,,89,77
Asia,Kuwait,Female,,,,5,11,16,6,12,11,12,13,11,10,,,,,,,,
Asia,Kuwait,Male,,,,24,32,25,39,47,27,37,47,48,51,,,,,,,,
Asia,Oman,Female,,,,,,,,,,,,,,,6,4,5,4,2,6,
Asia,Oman,Male,,,,,,,,,,,,,,,6,12,11,13,11,17,
Asia,Qatar,Female,,1,,,1,4,1,3,1,2,0,0,1,1,2,,,,,,
Asia,Qatar,Male,,4,,,4,2,4,6,11,6,4,4,6,8,7,,,,,,
Asia,State of Palestine,Female,,,,,,,,,,,9,3,4,,,7,,5,3,7,14
Asia,State of Palestine,Male,,,,,,,,,,,22,20,22,,,47,,29,16,28,34
Asia,Syrian Arab Republic,Female,,,,,,,,,,,,,,,,,,,,747,
Asia,Syrian Arab Republic,Male,,,,,,,,,,,,,,,,,,,,2617,
Asia,Turkey,Female,,,,588,605,607,550,615,570,,634,629,606,,,412,441,424,440,474,
Asia,Turkey,Male,,,,2248,2308,2697,2617,2984,2687,,2430,2432,2610,,,1818,2257,2113,1756,1561,
Asia,United Arab Emirates,Female,,,,,,,,,,,17,14,16,18,16,9,,,,21,
Asia,United Arab Emirates,Male,,,,,,,,,,,49,36,52,38,44,50,,,,43,
Europe,Belarus,Female,,,,,,,,221,183,198,136,117,126,103,116,116,106,94,84,87,
Europe,Belarus,Male,,,,,,,,427,369,289,265,256,214,230,224,210,201,146,142,138,
Europe,Bulgaria,Female,97,61,56,51,57,52,54,38,36,35,27,30,37,34,26,29,22,35,38,23,26
Europe,Bulgaria,Male,234,246,198,195,186,147,132,139,136,115,121,98,104,75,86,97,57,68,54,60,43
Europe,Czechia,Female,49,47,58,58,49,45,54,55,44,38,53,44,48,51,45,49,36,30,,39,39
Europe,Czechia,Male,142,88,81,105,84,63,76,71,70,56,50,42,57,39,36,39,29,36,,58,38
Europe,Czechia,Male,,,,,,,,,,,,,,,,,,,,,
Europe,Hungary,Female,87,85,87,90,88,76,74,63,70,63,61,42,58,71,67,102,82,72,43,31,39
Europe,Hungary,Male,117,168,115,137,121,87,99,91,111,76,77,103,66,83,79,119,120,170,43,33,41
Europe,Poland,Female,228,218,204,205,153,144,140,115,88,112,118,131,110,85,92,112,71,94,83,80,89
Europe,Poland,Male,626,557,511,456,479,410,349,409,237,274,265,290,298,219,194,186,189,193,190,173,178
Europe,Republic of Moldova,Female,120,120,126,107,92,,76,68,91,71,102,87,63,69,17,47,48,36,41,43,
Europe,Republic of Moldova,Male,312,290,274,211,184,196,186,149,145,175,163,129,166,160,144,142,152,105,125,114,
Europe,Romania,Female,140,177,243,238,154,156,110,123,101,88,90,69,83,58,107,95,91,89,82,71,96
Europe,Romania,Male,416,522,413,458,333,277,247,256,201,170,176,136,129,160,218,244,215,166,168,173,185
Europe,Russian Federation,Female,10337,10756,10716,10305,9641,8849,7215,6196,4493,4620,4358,4057,4239,4021,4191,4154,4152,3484,3173,2921,2763
Europe,Russian Federation,Male,30753,32165,33536,31459,29615,26787,21629,19181,13695,13039,12332,12118,128,12012,12325,11710,11709,9809,8782,8278,7928
Europe,Slovakia,Female,34,33,49,47,36,32,15,28,24,32,31,31,18,23,19,14,20,19,26,15,28
Europe,Slovakia,Male,95,85,72,90,72,61,67,54,62,46,51,56,45,48,46,30,37,55,36,54,33
Europe,Ukraine,Female,1308,1485,1315,1265,1109,958,908,,739,705,603,,,,,,,461,,,
Europe,Ukraine,Male,3109,3368,2980,2775,2377,2071,2049,,1726,1534,1384,,,,,,,2290,,,
Europe,Denmark,Female,32,19,15,28,17,18,11,17,17,14,22,15,16,13,31,23,23,20,20,27,17
Europe,Denmark,Male,26,32,33,37,26,35,18,22,36,33,20,31,31,35,43,38,33,51,38,39,38
Europe,Estonia,Female,25,29,32,39,15,28,24,19,18,21,16,14,17,18,9,10,9,8,5,6,10
Europe,Estonia,Male,117,107,109,107,75,84,66,76,67,48,53,51,46,34,32,34,24,21,23,20,32
Europe,Finland,Female,45,47,43,30,33,35,37,48,44,34,28,37,40,24,27,16,22,30,24,30,
Europe,Finland,Male,102,108,88,72,115,84,82,81,89,86,91,73,48,65,61,66,52,37,62,58,
Europe,Iceland,Female,,,,,,0,,0,,0,0,1,1,0,2,0,1,2,1,0,1
Europe,Iceland,Male,,,,,,3,,2,,1,2,2,0,1,0,3,0,1,2,1,4
Europe,Ireland,Female,7,7,10,8,5,8,16,11,9,9,7,1,12,7,,7,2,15,10,8,6
Europe,Ireland,Male,29,44,41,28,25,43,45,66,41,43,47,40,39,43,,23,32,24,29,26,28
Europe,Latvia,Female,,,,,,,,,,,,,37,24,36,29,34,42,43,42,28
Europe,Latvia,Male,,,,,,,,,,,,,33,26,27,37,35,44,41,23,21
Europe,Lithuania,Female,101,89,69,103,130,,75,72,81,64,75,66,53,60,53,49,46,48,54,22,29
Europe,Lithuania,Male,268,263,223,240,213,272,213,205,217,188,144,145,149,138,106,123,107,81,74,73,72
Europe,Norway,Female,21,14,15,24,12,15,21,17,10,12,15,52,9,20,13,14,11,13,9,16,15
Europe,Norway,Male,26,22,30,26,24,17,12,13,24,17,14,59,18,26,16,10,16,15,16,12,16
Europe,Sweden,Female,36,29,36,26,40,30,35,31,27,38,26,25,21,26,25,29,29,27,33,25,25
Europe,Sweden,Male,59,57,64,58,66,52,55,79,54,54,64,56,46,61,62,83,77,86,75,86,99
Europe,Albania,Female,,,,,,,,,,,,22,26,24,13,16,17,13,15,13,9
Europe,Albania,Female,13,39,39,21,19,21,23,24,19,7,19,,,,,,,,,,
Europe,Albania,Male,118,181,177,145,112,133,72,81,74,78,108,119,131,99,104,48,62,45,51,52,52
Europe,Andorra,Female,,,,,,,,0,1,0,0,0,0,0,0,0,,,,,
Europe,Andorra,Male,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,2
Europe,Bosnia and Herzegovina,Female,20,29,25,,,,,,,15,10,16,24,14,11,18,15,10,8,10,
Europe,Bosnia and Herzegovina,Male,79,53,65,,,,,,,56,46,35,39,32,39,39,30,32,31,29,
Europe,Croatia,Female,32,27,31,22,37,27,32,24,24,24,32,21,18,21,17,15,20,18,8,14,19
Europe,Croatia,Male,68,53,41,46,46,41,42,38,47,25,30,28,33,25,19,22,24,28,16,19,20
Europe,Greece,Female,,35,23,33,29,44,22,35,33,25,34,32,39,50,27,30,26,23,29,19,17
Europe,Greece,Male,,96,70,89,81,87,88,95,111,127,142,152,127,103,80,63,58,63,70,59,61
Europe,Holy See,Female,,,,,,,,,,0,0,0,0,0,0,0,,,,,
Europe,Holy See,Male,,,,,,,,,,0,0,0,0,0,0,0,,,,,
Europe,Italy,Female,190,171,182,197,,136,178,149,147,173,154,166,162,179,147,135,151,132,141,111,116
Europe,Italy,Male,575,537,461,521,,473,446,481,467,417,374,385,367,323,328,333,253,244,218,206,169
Europe,Malta,Female,,,,,4,2,0,1,1,3,1,3,3,0,1,2,2,1,4,3,1
Europe,Malta,Male,,,,,3,2,0,3,5,1,3,0,9,7,5,2,3,8,3,2,6
Europe,Montenegro,Female,,,,,,,,3,5,6,7,3,3,1,4,3,3,4,2,5,3
Europe,Montenegro,Male,,,,,,,,9,19,14,8,18,14,9,16,14,25,11,12,18,15
Europe,North Macedonia,Female,11,,8,16,12,9,9,11,9,12,15,4,11,7,10,2,6,4,9,4,
Europe,North Macedonia,Male,35,,51,53,36,34,37,31,26,23,28,26,18,15,25,23,13,27,16,20,
Europe,Portugal,Female,35,25,37,33,39,32,42,51,36,37,41,39,41,51,48,,,,,,
Europe,Portugal,Male,80,79,81,115,104,102,112,133,87,92,82,74,80,92,43,,,,,,
Europe,Serbia,Female,59,75,56,67,51,45,51,55,38,38,42,39,38,47,38,31,41,29,28,29,23
Europe,Serbia,Male,168,167,143,108,112,102,105,116,102,116,88,96,73,95,82,73,82,65,80,61,66
Europe,Slovenia,Female,,,,,7,10,3,8,5,7,8,7,6,3,6,11,2,9,5,4,6
Europe,Slovenia,Male,,,,,20,10,9,16,5,6,7,9,8,9,10,9,8,10,5,6,5
Europe,Spain,Female,,132,134,171,187,129,159,167,127,136,156,127,124,121,127,121,113,113,117,126,119
Europe,Spain,Male,,444,429,415,332,388,316,314,279,275,244,257,239,180,195,181,181,194,172,207,178
Europe,Austria,Female,53,41,37,23,31,24,29,24,29,28,30,35,38,30,23,17,31,37,44,40,37
Europe,Austria,Male,28,28,27,26,27,29,31,20,29,22,28,40,41,32,22,29,23,33,42,37,28
Europe,Belgium,Female,83,102,132,94,126,92,87,87,71,76,69,92,77,98,81,,,,,,
Europe,Belgium,Male,128,179,186,135,141,128,133,123,131,112,119,121,127,106,128,,,,,,
Europe,France,Female,,,,,,,,,,,,,,,,381,311,279,244,285,
Europe,France,Male,,,,,,,,,,,,,,,,630,531,517,520,550,
Europe,Germany,Female,545,492,474,487,458,448,442,390,367,386,393,338,296,328,339,327,469,380,367,276,357
Europe,Germany,Male,819,689,698,610,654,596,546,498,464,417,,,363,354,377,355,494,433,421,347,425
Europe,Liechtenstein,Female,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,
Europe,Liechtenstein,Male,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,1,
Europe,Luxembourg,Female,,4,,,1,,2,3,,0,5,0,0,0,2,,,,,1,0
Europe,Luxembourg,Male,,5,,,1,,5,4,,5,5,4,0,0,2,,,,,3,1
Europe,Netherlands,Female,60,68,61,73,53,57,49,47,47,50,54,50,50,56,30,42,32,43,36,42,44
Europe,Netherlands,Male,120,134,134,129,138,117,79,96,103,104,90,93,95,69,93,62,62,89,64,67,63
Europe,Switzerland,Female,38,36,49,39,38,37,37,26,25,27,26,23,17,32,24,30,25,20,28,26,27
Europe,Switzerland,Male,30,49,36,33,39,37,22,24,28,24,26,23,28,25,17,27,20,25,22,20,20
Oceania,Australia,Female,136,116,121,96,92,94,92,85,101,76,93,90,83,94,94,84,80,63,84,68,74
Oceania,Australia,Male,225,230,244,205,170,164,188,169,160,186,137,158,160,151,149,151,147,144,135,156,150
Oceania,New Zealand,Female,20,21,26,14,11,26,17,19,23,25,22,15,21,12,13,16,22,13,,27,
Oceania,New Zealand,Male,31,29,33,29,33,34,31,29,28,42,20,24,20,34,29,32,28,22,,86,
Oceania,Fiji,Female,,,,,,9,12,18,10,8,6,9,7,8,12,,,,,,
Oceania,Fiji,Male,,,,,,14,10,3,7,21,14,11,13,11,8,,,,,,
Oceania,Vanuatu,Female,,,,,,,,,,,,,,,,,,,,1,1
Oceania,Vanuatu,Male,,,,,,,,,,,,,,,,,,,,1,0
Oceania,Micronesia (Federated States of),Female,,,,,,,,,,,,,,,,,,,,1,
Oceania,Micronesia (Federated States of),Male,,,,,,,,,,,,,,,,,,,,0,
Oceania,Tonga,Female,0,1,1,0,0,0,0,0,1,3,0,0,1,,,,,,,1,
Oceania,Tonga,Male,1,5,5,6,2,4,8,1,3,5,1,2,0,,,,,,,1,2
(blank),Aruba,Female,,2,1,1,0,1,1,0,1,1,0,0,1,1,0,,,,,,
(blank),Aruba,Male,,2,4,3,2,5,4,3,4,3,4,2,3,5,2,,,,,,
(blank),British Virgin Islands,Female,,0,0,1,1,,1,,,,,,,,,,,,,,
(blank),British Virgin Islands,Male,,1,1,1,3,,1,,,,,,,,,,,,,,
(blank),Curasao,Female,,2,6,2,7,6,3,3,,,,,,,,,,,,,
(blank),Curasao,Male,,8,33,41,34,20,15,23,,,,,,,,,,,,,
(blank),French Guiana,Female,,,,,,,3,1,1,5,,,,,,,,,,,
(blank),French Guiana,Male,,,,,,,38,26,30,24,,,,,,,,,,,
(blank),Kosovo under UNSCR 1244,Female,,,,,,,,,25,11,20,9,11,4,12,10,8,13,9,3,
(blank),Kosovo under UNSCR 1244,Male,,,,,,,,,87,62,86,53,79,37,43,32,30,35,35,21,
(blank),Martinique,Female,,,,,,,5,5,4,3,,,,,,,,,,,
(blank),Martinique,Male,,,,,,,18,17,12,8,,,,,,,,,,,
(blank),Monaco,Female,,,,,,,,,,,,,,0,,0,,,,,
(blank),Monaco,Male,,,,,,,,,,,,,,0,,0,,,,,
(blank),Montserrat,Female,0,0,0,0,0,0,0,,0,,,,1,,,,,,,,
(blank),Montserrat,Male,0,0,0,0,0,1,1,,1,,,,0,,,,,,,,
(blank),Reunion,Female,,,,,10,7,8,8,4,5,,,,,,,,,,,
(blank),Reunion,Male,,,,,12,17,10,16,13,9,,,,,,,,,,,
(blank),Saint Pierre and Miquelon,Female,,,,,,,0,,,,,,,,,,,,,,
(blank),Saint Pierre and Miquelon,Male,,,,,,,0,,,,,,,,,,,,,,
(blank),San Marino,Female,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,
(blank),San Marino,Male,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
(blank),Turks and Caicos Islands,Female,,,0,,,,,1,1,0,,,,1,0,,,,,,
(blank),Turks and Caicos Islands,Male,,,2,,,,,1,1,2,,,,3,2,,,,,,
(blank),United States Virgin Islands,Female,3,2,5,3,1,3,4,3,2,2,7,3,2,,,,,,,,
(blank),United States Virgin Islands,Male,20,26,36,28,36,34,39,40,44,48,49,42,50,,,,,,,,
